piqe_ip-udp-ml,piqe_gt,timestamp,file,dataset
31.7462246,30.65353,1716562013,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.723814599999997,30.11558,1716562014,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.07515989999999,31.89554,1716562015,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.679515099999993,31.40919,1716562016,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.618778500000015,31.25464,1716562017,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.45127910000001,31.05218,1716562018,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.258884799999983,31.4727,1716562019,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.120910100000007,32.34356,1716562020,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.307760799999993,31.44149,1716562021,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.125141799999998,31.35861,1716562022,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
32.365157199999985,32.4249,1716562023,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.458506400000022,31.62619,1716562024,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.41855340000001,30.69389,1716562025,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.3256066,31.18972,1716562026,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.5030159,32.59037,1716562027,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.8697962,30.43446,1716562028,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.790258500000014,30.34312,1716562029,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.272344000000007,31.36401,1716562030,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.149829099999987,32.03022,1716562031,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.990202999999998,31.41222,1716562032,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.8714599,30.67417,1716562033,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
32.67390190000001,32.98444,1716562034,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.409016,30.88787,1716562035,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.875190900000007,31.11887,1716562036,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.3807345,30.66838,1716562037,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.57333410000001,32.10438,1716562038,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.25742230000001,31.12567,1716562039,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.717476799999996,31.04223,1716562040,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.680501000000003,29.26457,1716562041,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.93338520000001,31.54941,1716562042,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
32.46823769999998,31.80816,1716562043,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.202323300000007,33.8121,1716562044,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
32.1137461,31.74579,1716562045,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
32.0037264,30.17914,1716562046,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
